Episodes,Average Episode Reward
0,36.57747926341913
1,76.51738557734615
2,53.829607572066486
3,50.00115476996217
4,6.715979235579595
5,17.930084212621356
6,107.31141924755674
7,21.210529942906515
8,19.34742584141839
9,9.616593691507472
10,3.8496924848512113
11,8.999060154317496
12,100.31759752237052
13,14.524637605214654
14,64.63213667251134
15,23.983888444394204
16,21.238765830083032
17,95.37198935736771
18,11.389002498004555
19,5.988811110460963
20,33.17072162736916
21,108.56699421949124
22,22.113348822060765
23,97.95831701560249
24,11.601560834476201
25,12.038393063859356
26,5.9195697829396945
27,21.155427737060826
28,32.11650194402655
29,19.996376036484012
30,115.77672816102152
31,18.299786837228897
32,21.197769517618337
33,8.842547052393645
34,4.18020727086239
35,84.44966392211361
36,29.425846544717867
37,112.13581797079631
38,35.52015893564225
39,10.961587059944424
40,7.635726140022272
41,4.341880598409405
42,14.042479801446294
43,12.892498984676344
44,38.24716290288381
45,17.09910883782883
46,130.2517385126582
47,20.602027212570214
48,27.693778281421583
49,107.19108913065931
50,0.05410748889920731
51,49.5643436810465
52,18.332303333381205
53,29.0604448687988
54,22.44013075889754
55,14.570059925389849
56,112.98668571377166
57,36.08798100144733
58,43.188888430321995
59,108.64146289495429
60,24.870811565000725
61,20.943799568881403
62,15.436949733265351
63,6.672265162272615
64,7.157522909781579
65,89.43533377548516
66,16.725807449217
67,7.975758132764522
68,25.931051773889585
69,18.643467802294698
70,6.2229651979617335
71,45.393472817818015
72,69.40179709644286
73,32.831998766349884
74,50.68943954268506
75,9.22262553052786
76,22.310900202360724
77,42.3965694554029
78,14.537663465271201
79,176.28852984783424
80,106.57678206983057
81,19.41334100590003
82,3.9435235452844632
83,32.1015692419272
84,22.947446370204965
85,37.242705473990725
86,147.81171834874112
87,35.00449480430207
88,146.88343792844844
89,20.690291867285747
90,18.67043786433306
91,92.21120793178729
92,111.39485657581272
93,14.456979675275333
94,8.44337812243459
95,134.5675697879697
96,4.2497905028599625
97,9.727922559426394
98,69.6124069837843
99,13.871161732090348
100,76.12406960232629
101,0.11573481519064859
102,80.67883749661968
103,7.881660299519427
104,17.11741657125228
105,10.693152245536556
106,35.07223325614419
107,35.910029120977384
108,92.60382975462393
109,10.75476580461742
110,19.640766762999174
111,12.424710765838574
112,5.076521180927452
113,53.78083642965837
114,37.4070284611525
115,65.53774391543205
116,38.760896410363095
117,11.40737286174624
118,26.1983002026563
119,28.112298474897358
120,43.37532155078843
121,4.0235661581908
122,14.528915461998633
123,22.307389349567607
124,29.634153907371818
125,16.71316647544544
126,13.246964229423133
127,69.63880824914472
128,12.723085901865383
129,134.58399177184523
130,27.65502625738592
131,22.72013422691901
132,154.32802563450798
133,37.05652960927058
134,211.16050137350533
135,69.8144590217779
136,20.55007430616338
137,35.443993333911635
138,9.36879247008366
139,8.292630568755836
140,25.308890076130258
141,12.403653018783102
142,5.633388285630179
143,101.89320376094223
144,9.914164711154688
145,44.389501183355335
146,18.718522265355688
147,56.01684659970794
148,65.71429593383179
149,18.826649902970658
150,106.00917284055244
151,0.2225402187464569
152,222.1373491031461
153,13.781054578898544
154,131.62024979636848
155,56.99531305766332
156,88.23070280792263
157,98.30462683565389
158,14.169410705883587
159,212.66152905284918
160,8.930771331779496
161,6.100214162341142
162,87.13564078809277
163,30.868618718973586
164,21.142379855460756
165,84.39220230259241
166,59.68988648603859
167,24.22990087120127
168,57.792403977916436
169,5.350083930457613
170,34.256185067517656
171,3.9869041897400535
172,28.933663707274707
173,6.101676026411851
174,99.0674340031962
175,75.04194385824388
176,4.168135926709716
177,30.053923658596858
178,107.97603995353512
179,111.47652487185545
180,36.092694456522615
181,12.43363823662176
182,16.018895266245938
183,5.5700133961255665
184,167.24005603230586
185,35.705997567841514
186,42.367250075956164
187,16.04727389061965
188,32.127222519384894
189,18.302139085576176
190,53.44986318296442
191,13.360232700694134
192,19.814079130509196
193,111.9020577626423
194,115.7017911145923
195,23.539485764277835
196,29.235937455158854
197,3.8048211414200996
198,114.31947440134948
199,5.681509898915407
200,23.852307005920284
201,0.0921964320634739
202,4.224668261125427
203,11.949916459832446
204,99.43305482521932
205,19.55936720259847
206,13.877165664551171
207,27.942452347918195
208,103.9268727140323
209,22.248538752222082
210,51.518123651790816
211,144.2692561673538
212,5.077907021071411
213,118.28659712512089
214,7.804302150391286
215,197.80866715147766
216,5.410634981200082
217,12.548513525785271
218,8.798002855412081
219,44.4554698681339
220,15.808025112724483
221,11.9942439768582
222,11.896409831720709
223,15.17109480904962
224,6.502065592822668
225,17.139791675883544
226,102.6644091947311
227,30.878993423187893
228,56.507684496672276
229,271.51979718536546
230,112.56606807945124
231,28.567483890739364
232,16.434737582325013
233,21.83105396040032
234,35.9536435221101
235,77.22997364348001
236,123.06123696413765
237,110.46942581782157
238,54.66235375828858
239,21.014661814237844
240,28.497171495862762
241,18.426566726539683
242,23.456376117893903
243,67.1965415106453
244,7.791766407741333
245,9.417751243606787
246,54.18452718811779
247,21.05604392574081
248,18.480981192662945
249,195.95402743593525
250,31.818099373514997
251,169.6895245236815
252,0.25959176526916505
253,28.26523809293984
254,16.871274134570044
255,29.80423156383623
256,254.83156397878417
257,108.57332446293213
258,35.59611535326471
259,105.57114434124678
260,327.5303283173144
261,4.422892197266138
262,34.29226424383835
263,74.29103112704942
264,15.541141726192105
265,159.48766510451338
266,43.3251022401526
267,23.73236208644837
268,26.302754995677063
269,6.155657237241946
270,111.13693284455807
271,34.48886745024132
272,116.55496455119956
273,47.01536171388178
274,4.775261800143073
275,154.95893613538988
276,52.64529163202769
277,48.26397368867268
278,21.165920966996794
279,43.24455352846382
280,16.56729994329361
281,7.735785505485903
282,173.62716682306998
283,141.2742586603617
284,17.194114111167433
285,48.183323016983685
286,46.23893266692218
287,17.164532904606276
288,22.553088125984956
289,16.094602136396674
290,15.574661481285558
291,6.728241126659437
292,31.069897891066034
293,6.601421599886496
294,54.37344250613795
295,13.218068525594466
296,33.28280375596423
297,23.228862781799723
298,22.648872662002546
299,7.875817070352556
300,17.130960941642478
301,112.96699867603097
302,0.053244633867015945
303,18.4573628493209
304,8.046647340783517
305,7.102826896578494
306,13.65916400817476
307,12.779626694404488
308,76.84323056716171
309,20.36684269213568
310,28.920451097449817
311,83.81751204789175
312,10.773148524083753
313,4.851770655706914
314,49.11463829470894
315,217.9692064751588
316,51.11465009761341
317,110.95684121371448
318,14.851528595086945
319,47.18161932780269
320,43.03992990319703
321,21.557331726161692
322,13.02201010180031
323,28.542623109611696
324,14.1682455829644
325,12.241746124611012
326,67.69805980642009
327,13.880102614645441
328,41.22246665773757
329,53.92948485255575
330,15.283432071375668
331,51.44595888873056
332,300.7756175111182
333,23.710318742188395
334,19.551578272495274
335,162.85479848224057
336,5.999124945245656
337,19.33313663946792
338,21.76743247507115
339,36.5237393774575
340,12.678956279223996
341,22.074369061352712
342,22.32024000941113
343,11.978819076812915
344,28.02983103908652
345,109.87021790455348
346,23.33013247122589
347,2.1098218142559886
348,35.082329895658965
349,38.984493680857014
350,114.5116909377461
351,8.147881480062832
352,0.21273325155263134
353,35.290638083636765
354,3.7867646421470624
355,17.288118658216035
356,40.99043144763858
357,130.40170832567253
358,170.8187913174407
359,26.308696863965654
360,16.430468011318556
361,98.31801131334453
362,37.37280152641372
363,35.946373573589014
364,93.1947780008832
365,20.031208048981227
366,7.1758772017456876
367,10.25462726279248
368,84.05050170409683
369,6.768582109452405
370,47.05760220283698
371,115.71182236908433
372,45.98763884678079
373,7.129778357450882
374,54.930903430285596
375,7.170649801262155
376,214.15798322478662
377,21.476796340139128
378,163.75577474215626
379,25.13449127730727
380,16.8736672234569
381,156.5991669416621
382,3.894596411180482
383,94.43467438910972
384,17.387218272890287
385,115.86169381075348
386,229.56736068801416
387,99.86875353097685
388,11.723188331110231
389,21.485265061877186
390,2.940919557174632
391,36.40635217404395
392,37.59535838594287
393,16.090578949556615
394,58.658986235509644
395,20.7196534728618
396,19.366087133932158
397,203.59524245385163
398,274.8961889822735
399,201.3393984832832
400,34.51854867129265
401,17.172428785947403
402,0.06628109436179436
403,87.97265287703405
404,258.6077183562588
405,7.443475030554521
406,15.449528659841986
407,135.91575051804932
408,20.315033470353782
409,26.507252966666073
410,8.616921994304507
411,106.57602857726799
412,88.7049220291387
413,19.301607158616658
414,40.404815484360995
415,109.30766167809209
416,3.631768826192067
417,11.294947057700783
418,264.7450496486474
419,103.91720807859377
420,22.062712090750246
421,12.232859587447523
422,16.662329622463485
423,23.183558185962532
424,9.532453162699937
425,40.28609508434378
426,65.57839223697336
427,19.186675546907402
428,10.894382176135052
429,10.112847649986186
430,3.3201911848598815
431,50.24692987644838
432,18.09185025449487
433,190.8033345019559
434,203.11838918814436
435,244.23685248503475
436,21.524156649942185
437,36.56466651511206
438,8.978820034257721
439,41.11946944618999
440,233.9190086407837
441,23.276007661258795
442,82.32301763876454
443,13.593048935865761
444,78.62224490205077
445,37.38419559446354
446,27.10280209501675
447,6.747864075398178
448,8.434025071113544
449,54.26710675904007
450,44.684885558842645
451,170.38539451845318
452,134.28266548357317
453,0.11467980038194352
454,231.25927107168
455,190.50330045251258
456,35.386954777961854
457,170.54788765301646
458,18.02138329625198
459,15.22253120051612
460,24.018727903020295
461,16.02206356261472
462,12.16310085711426
463,74.8439596989315
464,88.23791929862084
465,31.331938037187996
466,37.810104073957696
467,18.80959687508225
468,5.677483666129912
469,7.152538914146679
470,328.62038828354235
471,27.445162512374488
472,68.12290377317518
473,21.059817035601483
474,33.77770799650722
475,7.49127957902184
476,6.88032020959845
477,16.606483629611493
478,35.025485233809064
479,39.26404538333268
480,267.30617619370327
481,34.57106679424368
482,13.275949876502217
483,80.03744770807063
484,19.016792259179315
485,19.11629092762209
486,17.751864671924494
487,138.42456151661287
488,34.320323894084886
489,11.155695950390527
490,25.468772354054607
491,12.86114727830151
492,93.15019657074075
493,60.005928352402016
494,50.5483481913025
495,56.26567848884257
496,58.088000747357405
497,16.819207009601747
498,60.724220258399114
499,41.93028124455545
500,104.16986490501596
501,39.009109578052275
