row1,row2
0,10.881728603510412
1,11.784482806248047
2,12.23016151803695
3,13.089498860832615
4,14.858457098663605
5,15.057812534362279
6,16.377617477253448
7,17.903974978009302
8,18.96987255915676
9,19.769024035121976
0,12.460560982201105
1,13.997394148087992
2,18.366976234402443
3,17.984932854600906
4,16.07521828376601
5,19.978319871909342
6,23.07869303613429
7,19.179925903943666
8,19.10916532116062
9,27.511256829502294
0,17.630241497631083
1,17.569663600271333
2,13.356623365316706
3,16.943464006172423
4,16.189307444901946
5,16.885478575256812
6,21.946080838711012
7,17.992160866013
8,24.503679849604858
9,25.016538316848237
0,15.527050998298435
1,18.12644739981997
2,17.871613376709696
3,20.923905630054506
4,18.515663110365146
5,17.389322136418677
6,22.758961529433712
7,20.151245641324536
8,23.639312117128476
9,25.771615035801965
0,16.34955348811283
1,18.31673962714372
2,13.36169533710547
3,21.466507129934683
4,18.301867105243517
5,21.903481446521006
6,21.711201300760212
7,24.566378195905685
8,24.036887811654704
9,28.883921565033976
0,12.647296806979114
1,18.778048708804036
2,17.680035571995916
3,14.281961213183578
4,23.30348038220164
5,21.381980861451986
6,19.921006115678566
7,18.136467117229053
8,23.203538621452683
9,26.17462915944494
0,16.572642197218812
1,18.795254252473654
2,21.64769272341028
3,14.556384071641778
4,18.831377816376214
5,21.417592899547813
6,25.360391314064017
7,25.86474672171137
8,26.57245772816563
9,23.612670610434176
0,19.57274571824084
1,18.632336519450753
2,12.055941607526536
3,21.571560758569095
4,14.993117165402321
5,24.489750398307933
6,17.8629636994344
7,23.33776180558806
8,20.335457552004193
9,27.971403466503318
0,15.256104497065701
1,14.052711828252995
2,20.059502320340606
3,17.463802866062494
4,16.205121750970545
5,19.59736112371396
6,19.833689788121408
7,23.41305131922715
8,20.65898834581845
9,23.815908686762555
0,17.777006032708616
1,13.055092567340306
2,15.440054154464185
3,14.384151476299738
4,15.203107989511215
5,23.2737055761867
6,22.79840569714109
7,26.004859782451565
8,18.07069137984769
9,20.971725377515508
0,15.621968207280652
1,14.285779551205925
2,17.381202449337003
3,18.576461874696818
4,18.83230203045988
5,21.280428862661957
6,18.926160303846054
7,23.0535214782496
8,21.411233554689126
9,25.422047253942054
